,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-11-22,11,2020-11-22,24.346153846153847,40.3,72.3076923076923,918.7923076923076,59.92307692307692,0.9384615384615385,482.0,122.0,470.53846153846155
2020-11-23,11,2020-11-23,25.166666666666668,42.833333333333336,68.08333333333333,919.0083333333333,209.16666666666666,0.45,215.08333333333334,243.0,387.0
2020-11-24,11,2020-11-24,25.4,42.400000000000006,64.6923076923077,918.6076923076923,150.15384615384616,0.5461538461538461,431.6923076923077,170.69230769230768,453.6923076923077
2020-11-25,11,2020-11-25,25.76923076923077,40.361538461538466,61.76923076923077,918.6307692307693,167.07692307692307,0.6000000000000001,559.3076923076923,111.53846153846153,487.2307692307692
2020-11-26,11,2020-11-26,24.258333333333336,43.525,75.5,918.1083333333332,130.58333333333334,0.9,105.83333333333333,270.3333333333333,323.5833333333333
2020-11-27,11,2020-11-27,24.058333333333334,45.800000000000004,76.83333333333333,918.4416666666666,208.66666666666666,0.6916666666666668,144.66666666666666,175.16666666666666,261.5
2020-11-28,11,2020-11-28,24.400000000000002,43.56666666666666,73.16666666666667,919.1833333333334,177.58333333333334,0.7999999999999999,332.8333333333333,201.91666666666666,453.4166666666667
2020-11-29,11,2020-11-29,24.791666666666668,43.05833333333334,69.0,919.1750000000001,196.41666666666666,0.6416666666666667,229.5,220.58333333333334,379.5833333333333
2020-11-30,11,2020-11-30,25.325,41.825,66.25,918.525,207.91666666666666,0.8916666666666666,486.9166666666667,149.5,501.6666666666667
2020-12-01,12,2020-12-01,25.208333333333332,42.99166666666667,67.75,918.625,77.0,0.85,374.75,220.91666666666666,460.1666666666667
2020-12-02,12,2020-12-02,24.191666666666666,45.31666666666666,76.91666666666667,918.6833333333334,209.5,0.8666666666666667,463.1666666666667,176.83333333333334,477.5833333333333
2020-12-03,12,2020-12-03,23.625,44.074999999999996,78.16666666666667,918.9499999999999,104.66666666666667,0.9666666666666667,326.4166666666667,213.66666666666666,428.6666666666667
2020-12-04,12,2020-12-04,24.691666666666666,41.225,73.0,919.2833333333333,219.0,0.425,415.4166666666667,173.0,446.5833333333333
2020-12-05,12,2020-12-05,25.05,41.475,69.58333333333333,919.85,193.16666666666666,0.4083333333333334,356.5,178.33333333333334,458.1666666666667
2020-12-06,12,2020-12-06,25.625,39.00833333333333,65.5,918.6666666666666,183.41666666666666,0.6083333333333333,488.25,146.5,469.6666666666667
2020-12-07,12,2020-12-07,25.474999999999998,39.333333333333336,63.833333333333336,918.9,134.25,0.8083333333333332,317.9166666666667,180.08333333333334,441.25
2020-12-08,12,2020-12-08,24.858333333333334,41.574999999999996,69.58333333333333,920.4583333333334,123.91666666666667,0.6583333333333333,213.41666666666666,242.0,401.75
2020-12-09,12,2020-12-09,23.191666666666666,44.48333333333333,79.25,921.4916666666667,199.25,1.6500000000000001,389.75,210.25,430.25
2020-12-10,12,2020-12-10,24.53333333333333,41.81666666666667,74.25,919.1416666666668,108.41666666666667,1.2333333333333334,463.9166666666667,189.5,466.75
2020-12-11,12,2020-12-11,24.141666666666666,42.75833333333333,76.83333333333333,918.1750000000001,109.08333333333333,0.8666666666666667,428.5,170.25,471.5
2020-12-12,12,2020-12-12,24.849999999999998,36.175000000000004,69.08333333333333,918.5583333333334,121.0,0.7916666666666666,455.75,173.5,487.25
2020-12-13,12,2020-12-13,24.541666666666668,35.5,68.5,919.35,176.25,0.5333333333333333,295.4166666666667,241.91666666666666,446.0
2020-12-14,12,2020-12-14,25.175,37.6,66.75,919.025,219.75,0.425,525.25,142.16666666666666,504.5
2020-12-15,12,2020-12-15,24.391666666666666,39.291666666666664,72.25,918.5166666666668,160.75,0.6666666666666666,389.75,193.66666666666666,465.1666666666667
2020-12-16,12,2020-12-16,24.758333333333336,40.15,70.25,918.2666666666668,266.5833333333333,0.39999999999999997,501.75,158.16666666666666,494.5833333333333
2020-12-17,12,2020-12-17,24.525000000000002,42.44166666666667,70.5,919.1083333333332,166.25,0.4916666666666667,455.3333333333333,149.25,463.25
2020-12-18,12,2020-12-18,24.391666666666666,42.358333333333334,69.83333333333333,919.0666666666666,202.16666666666666,0.9750000000000001,465.0833333333333,155.5,490.25
2020-12-19,12,2020-12-19,24.666666666666668,39.69166666666667,69.5,918.2666666666668,124.25,0.9833333333333334,348.8333333333333,195.33333333333334,434.0
2020-12-20,12,2020-12-20,24.625,37.791666666666664,70.5,917.9333333333333,136.83333333333334,0.725,573.5,126.83333333333333,517.0833333333334
2020-12-21,12,2020-12-21,24.84166666666667,37.85,67.5,919.1833333333334,104.08333333333333,0.7083333333333334,604.3333333333334,120.83333333333333,520.6666666666666
2020-12-22,12,2020-12-22,24.733333333333334,42.291666666666664,70.91666666666667,919.2166666666667,59.75,0.7083333333333334,373.1666666666667,173.58333333333334,454.75
2020-12-23,12,2020-12-23,24.775000000000002,39.699999999999996,68.75,918.8416666666667,148.08333333333334,0.7166666666666667,566.75,131.0,512.75
2020-12-24,12,2020-12-24,25.133333333333336,41.31666666666667,70.58333333333333,917.7666666666668,146.66666666666666,0.5666666666666668,397.8333333333333,198.41666666666666,466.9166666666667
2020-12-25,12,2020-12-25,24.141666666666666,44.625,76.5,917.7416666666667,23.833333333333332,2.0500000000000003,49.583333333333336,243.83333333333334,279.0
2020-12-26,12,2020-12-26,22.733333333333334,44.083333333333336,81.66666666666667,917.6583333333333,77.5,1.1083333333333334,78.75,286.5,339.3333333333333
2020-12-27,12,2020-12-27,23.5,44.35,78.83333333333333,917.9,17.416666666666668,2.0833333333333335,162.0,277.1666666666667,403.5833333333333
2020-12-28,12,2020-12-28,23.21666666666667,42.208333333333336,78.58333333333333,919.2666666666668,125.16666666666667,0.7916666666666666,120.16666666666667,268.0833333333333,352.0833333333333
2020-12-29,12,2020-12-29,23.983333333333334,40.483333333333334,73.58333333333333,918.7750000000001,223.25,0.8916666666666667,132.41666666666666,270.5833333333333,345.6666666666667
2020-12-30,12,2020-12-30,23.166666666666668,41.9,77.66666666666667,918.775,188.0,0.5833333333333334,320.75,229.66666666666666,453.5
2020-12-31,12,2020-12-31,24.366666666666664,42.541666666666664,73.83333333333333,918.4666666666667,147.0,1.1166666666666667,401.5,202.0,469.0833333333333
2021-01-01,1,2021-01-01,24.599999999999998,41.641666666666666,74.16666666666667,919.2833333333333,108.66666666666667,0.9916666666666667,296.6666666666667,222.83333333333334,436.1666666666667
2021-01-02,1,2021-01-02,24.541666666666668,40.875,72.41666666666667,918.9250000000001,213.25,0.9,404.0,189.83333333333334,448.0
2021-01-03,1,2021-01-03,24.608333333333334,39.65,71.41666666666667,918.3166666666666,123.41666666666667,1.0166666666666666,184.41666666666666,264.25,394.9166666666667
2021-01-04,1,2021-01-04,23.616666666666664,40.266666666666666,77.83333333333333,918.3000000000001,81.08333333333333,1.4916666666666665,265.8333333333333,186.91666666666666,360.5833333333333
2021-01-05,1,2021-01-05,23.34166666666667,39.35,75.75,918.4416666666666,118.08333333333333,1.1416666666666666,335.6666666666667,207.91666666666666,460.0833333333333
2021-01-06,1,2021-01-06,24.025000000000002,40.4,72.91666666666667,919.3416666666667,116.66666666666667,0.8916666666666666,272.0833333333333,220.58333333333334,426.25
2021-01-07,1,2021-01-07,24.474999999999998,39.791666666666664,73.0,920.0916666666667,231.08333333333334,0.5916666666666667,181.66666666666666,229.41666666666666,346.8333333333333
2021-01-08,1,2021-01-08,23.925,40.85,71.25,919.625,165.91666666666666,0.425,171.5,233.25,341.3333333333333
2021-01-09,1,2021-01-09,23.791666666666668,41.725,76.0,919.775,259.5,0.7916666666666666,406.6666666666667,184.33333333333334,473.25
2021-01-10,1,2021-01-10,24.3,40.916666666666664,71.33333333333333,919.3833333333333,209.58333333333334,1.2166666666666666,355.6666666666667,196.08333333333334,428.8333333333333
2021-01-11,1,2021-01-11,24.508333333333336,42.5,72.25,919.5749999999999,218.33333333333334,0.7166666666666667,412.6666666666667,204.25,461.3333333333333
2021-01-12,1,2021-01-12,25.658333333333335,39.9,64.91666666666667,918.725,218.41666666666666,0.7999999999999999,641.4166666666666,107.75,539.5
2021-01-13,1,2021-01-13,24.608333333333334,39.84166666666667,69.08333333333333,918.5166666666668,247.5,0.7166666666666667,415.5,207.0,482.25
2021-01-14,1,2021-01-14,24.133333333333336,40.733333333333334,70.66666666666667,918.2583333333333,166.75,0.45,443.9166666666667,160.91666666666666,445.8333333333333
2021-01-15,1,2021-01-15,24.666666666666668,37.541666666666664,71.75,918.1,115.16666666666667,0.9416666666666668,402.1666666666667,183.33333333333334,463.25
2021-01-16,1,2021-01-16,24.8,33.65833333333334,70.25,918.5,73.5,1.3499999999999999,603.0833333333334,123.08333333333333,544.5833333333334
2021-01-17,1,2021-01-17,24.78333333333333,39.63333333333333,69.75,918.2916666666666,196.5,1.0333333333333334,387.5833333333333,206.66666666666666,450.5833333333333
2021-01-18,1,2021-01-18,24.40833333333333,41.25,71.0,918.65,208.25,0.9500000000000001,188.75,238.0,378.25
2021-01-19,1,2021-01-19,24.838461538461537,38.86923076923077,68.92307692307692,918.3,170.69230769230768,0.8999999999999999,503.38461538461536,128.07692307692307,485.6923076923077
2021-01-20,1,2021-01-20,25.34166666666667,36.19166666666667,61.416666666666664,918.25,188.0,1.0250000000000001,629.9166666666666,119.33333333333333,547.0
2021-01-21,1,2021-01-21,25.23846153846154,40.26153846153846,64.6923076923077,917.4000000000001,149.30769230769232,0.6230769230769231,412.0769230769231,169.53846153846155,422.9230769230769
2021-01-22,1,2021-01-22,20.983333333333334,30.325,73.75,852.65,170.41666666666666,0.9083333333333333,245.25,237.66666666666666,412.9166666666667
2021-01-23,1,2021-01-23,24.653846153846153,40.20769230769231,69.84615384615384,916.0,158.6153846153846,0.6923076923076923,309.0,207.15384615384616,395.38461538461536
2021-01-24,1,2021-01-24,25.03846153846154,40.607692307692304,65.76923076923077,917.8153846153847,211.53846153846155,0.37692307692307697,475.0,147.53846153846155,470.46153846153845
2021-01-25,1,2021-01-25,24.76923076923077,42.599999999999994,69.6923076923077,917.6615384615385,204.15384615384616,1.9230769230769231,310.61538461538464,159.69230769230768,361.6923076923077
2021-01-26,1,2021-01-26,25.525000000000002,40.733333333333334,62.583333333333336,917.8000000000001,234.66666666666666,0.9249999999999999,353.4166666666667,205.08333333333334,470.5833333333333
2021-01-27,1,2021-01-27,26.107692307692307,38.96923076923077,60.76923076923077,917.823076923077,190.76923076923077,1.0076923076923077,530.5384615384615,140.92307692307693,487.0
2021-01-28,1,2021-01-28,25.515384615384615,38.96923076923077,64.46153846153847,918.1153846153846,165.53846153846155,1.0846153846153845,479.38461538461536,150.69230769230768,492.2307692307692
2021-01-29,1,2021-01-29,25.407692307692308,32.92307692307692,66.46153846153847,917.5230769230768,270.3076923076923,0.6230769230769231,552.7692307692307,109.0,511.0769230769231
2021-01-30,1,2021-01-30,26.43846153846154,28.884615384615383,54.46153846153846,918.0461538461539,167.46153846153845,0.6153846153846154,650.9230769230769,91.15384615384616,534.9230769230769
2021-01-31,1,2021-01-31,26.684615384615384,31.4,50.84615384615385,918.0615384615384,177.53846153846155,1.2076923076923076,530.1538461538462,120.38461538461539,503.9230769230769
2021-02-01,2,2021-02-01,26.346153846153847,38.90769230769231,58.07692307692308,917.6538461538462,192.53846153846155,0.8153846153846154,116.84615384615384,217.3846153846154,285.53846153846155
2021-02-02,2,2021-02-02,26.799999999999997,39.400000000000006,56.92307692307692,917.5384615384615,198.69230769230768,0.7769230769230769,164.53846153846155,284.2307692307692,383.53846153846155
2021-02-03,2,2021-02-03,27.523076923076925,37.91538461538461,54.30769230769231,917.5923076923077,190.15384615384616,1.4230769230769231,450.61538461538464,173.30769230769232,481.0
2021-02-04,2,2021-02-04,26.892307692307693,38.830769230769235,56.69230769230769,918.4230769230769,158.3846153846154,0.5384615384615384,347.0,216.6153846153846,422.61538461538464
2021-02-05,2,2021-02-05,27.076923076923077,39.61538461538461,56.84615384615385,917.8076923076923,201.84615384615384,0.9692307692307692,249.46153846153845,167.76923076923077,320.0
2021-02-06,2,2021-02-06,26.46923076923077,42.5923076923077,61.92307692307692,918.6076923076923,205.6153846153846,0.5,229.92307692307693,245.53846153846155,411.15384615384613
2021-02-07,2,2021-02-07,27.307692307692307,37.51538461538461,56.0,917.9615384615385,169.76923076923077,0.8307692307692308,372.15384615384613,157.53846153846155,436.6923076923077
2021-02-08,2,2021-02-08,26.641666666666666,44.36666666666667,65.16666666666667,917.9916666666667,174.41666666666666,0.6166666666666667,327.9166666666667,223.33333333333334,479.6666666666667
2021-02-09,2,2021-02-09,26.361538461538462,43.87692307692308,65.15384615384616,917.8307692307692,192.46153846153845,0.8999999999999999,135.84615384615384,244.69230769230768,334.9230769230769
2021-02-10,2,2021-02-10,25.0,44.83076923076923,71.38461538461539,917.9923076923077,66.92307692307692,1.6615384615384616,395.53846153846155,164.69230769230768,478.38461538461536
2021-02-11,2,2021-02-11,25.025000000000002,42.05833333333333,71.91666666666667,917.1083333333332,127.25,1.4583333333333333,437.5,201.5,538.5833333333334
2021-02-12,2,2021-02-12,25.36923076923077,42.315384615384616,69.3076923076923,917.0769230769231,285.53846153846155,0.5153846153846154,259.0,186.53846153846155,374.61538461538464
2021-02-13,2,2021-02-13,25.623076923076926,36.76923076923077,62.92307692307692,918.2076923076924,156.3846153846154,0.5615384615384615,347.15384615384613,178.30769230769232,436.3076923076923
2021-02-14,2,2021-02-14,25.207692307692305,39.11538461538461,66.84615384615384,918.9538461538461,147.23076923076923,0.8153846153846154,304.84615384615387,237.6153846153846,456.61538461538464
2021-02-15,2,2021-02-15,25.084615384615386,43.223076923076924,72.3076923076923,919.4153846153846,145.53846153846155,1.123076923076923,138.76923076923077,253.46153846153845,354.0
2021-02-16,2,2021-02-16,25.084615384615386,42.34615384615385,70.84615384615384,919.3538461538462,157.46153846153845,1.5230769230769232,264.61538461538464,240.53846153846155,459.61538461538464
2021-02-17,2,2021-02-17,24.416666666666668,42.15833333333333,73.0,919.0333333333333,116.41666666666667,1.4416666666666667,109.33333333333333,298.5,381.4166666666667
2021-02-18,2,2021-02-18,24.73076923076923,42.73846153846154,73.84615384615384,918.7153846153846,158.3846153846154,1.1923076923076923,105.3076923076923,309.6923076923077,389.0769230769231
2021-02-19,2,2021-02-19,23.784615384615385,44.184615384615384,77.3076923076923,919.8076923076923,175.6153846153846,1.2999999999999998,48.46153846153846,166.76923076923077,197.23076923076923
2021-02-20,2,2021-02-20,22.861538461538462,41.95384615384615,78.92307692307692,920.0615384615384,156.3846153846154,0.9230769230769231,274.0,252.3846153846154,467.15384615384613
2021-02-21,2,2021-02-21,23.8,42.18333333333333,75.41666666666667,919.725,226.33333333333334,0.7333333333333334,274.5833333333333,219.5,435.4166666666667
2021-02-22,2,2021-02-22,24.63076923076923,42.74615384615385,72.38461538461539,918.3692307692307,175.46153846153845,0.5923076923076923,5.0,283.0,287.46153846153845
2021-02-23,2,2021-02-23,25.446153846153848,35.784615384615385,64.92307692307692,918.4307692307692,199.0,0.5,95.53846153846153,267.46153846153845,341.0
2021-02-24,2,2021-02-24,25.06153846153846,41.900000000000006,68.76923076923077,918.5076923076923,215.69230769230768,0.7846153846153846,127.23076923076923,225.07692307692307,329.0
2021-02-25,2,2021-02-25,25.892307692307693,41.215384615384615,65.92307692307692,917.8307692307692,196.30769230769232,1.2307692307692308,231.15384615384616,219.6153846153846,393.0
2021-02-26,2,2021-02-26,26.72307692307692,41.13076923076923,62.53846153846154,916.4461538461538,206.23076923076923,1.0307692307692309,183.92307692307693,219.76923076923077,345.0769230769231
2021-02-27,2,2021-02-27,25.700000000000003,43.88461538461539,66.61538461538461,916.8076923076923,196.76923076923077,0.5923076923076923,41.61538461538461,282.0769230769231,311.0
2021-02-28,2,2021-02-28,25.984615384615385,42.853846153846156,66.76923076923077,916.2307692307693,173.23076923076923,0.7076923076923076,248.30769230769232,264.0769230769231,455.3076923076923
2021-03-01,3,2021-03-01,23.83076923076923,45.83076923076923,78.61538461538461,916.5307692307692,200.3846153846154,1.5769230769230769,85.53846153846153,263.0769230769231,338.7692307692308
2021-03-02,3,2021-03-02,23.5,42.92307692307692,74.15384615384616,918.1923076923077,134.23076923076923,0.9846153846153847,212.3846153846154,210.53846153846155,388.15384615384613
2021-03-03,3,2021-03-03,23.146153846153844,41.276923076923076,73.6923076923077,919.8615384615385,213.46153846153845,1.6153846153846154,146.3846153846154,287.0769230769231,401.7692307692308
2021-03-04,3,2021-03-04,24.8,40.84166666666667,66.91666666666667,919.7083333333334,194.33333333333334,0.6666666666666666,99.91666666666667,286.8333333333333,360.3333333333333
2021-03-05,3,2021-03-05,23.833333333333332,42.03333333333333,73.16666666666667,919.275,153.75,1.0583333333333333,89.33333333333333,252.25,320.3333333333333
2021-03-06,3,2021-03-06,25.191666666666666,41.583333333333336,67.16666666666667,918.525,213.08333333333334,1.0,282.0,296.8333333333333,501.0
2021-03-07,3,2021-03-07,24.084615384615386,43.2,72.0,919.2307692307693,199.15384615384616,0.8461538461538461,246.6153846153846,216.69230769230768,411.6923076923077
2021-03-08,3,2021-03-08,20.96153846153846,45.13076923076923,88.15384615384616,921.1615384615385,210.69230769230768,1.2461538461538462,17.846153846153847,186.30769230769232,194.92307692307693
2021-03-09,3,2021-03-09,24.192307692307693,40.45384615384615,67.46153846153847,919.5153846153846,220.46153846153845,0.4846153846153846,433.53846153846155,164.30769230769232,513.6153846153846
2021-03-10,3,2021-03-10,21.83076923076923,44.176923076923075,83.76923076923077,919.3538461538462,163.23076923076923,0.9769230769230769,121.3076923076923,312.15384615384613,390.9230769230769
2021-03-11,3,2021-03-11,23.638461538461538,43.107692307692304,76.3076923076923,919.7,141.30769230769232,0.8076923076923077,143.46153846153845,222.92307692307693,314.0
2021-03-12,3,2021-03-12,21.807692307692307,42.19230769230769,84.84615384615384,921.0923076923077,210.6153846153846,0.8999999999999999,152.46153846153845,217.53846153846155,348.84615384615387
2021-03-13,3,2021-03-13,21.123076923076926,41.53076923076923,84.92307692307692,921.5615384615384,186.46153846153845,0.6,138.6153846153846,232.15384615384616,303.15384615384613
2021-03-14,3,2021-03-14,23.9,41.57692307692308,73.0,919.876923076923,243.15384615384616,0.6076923076923078,149.69230769230768,268.61538461538464,409.46153846153845
2021-03-15,3,2021-03-15,21.566666666666666,44.43333333333334,86.83333333333333,920.1416666666668,221.75,1.2916666666666667,148.75,285.4166666666667,420.3333333333333
2021-03-16,3,2021-03-16,22.27692307692308,41.50769230769231,81.38461538461539,919.9076923076923,202.92307692307693,0.8384615384615385,204.0,231.15384615384616,384.0769230769231
2021-03-17,3,2021-03-17,21.684615384615384,43.02307692307692,85.23076923076923,919.0384615384615,210.0,0.5692307692307692,82.61538461538461,181.76923076923077,252.53846153846155
2021-03-18,3,2021-03-18,22.846153846153847,41.76923076923077,76.3076923076923,919.6692307692308,182.15384615384616,0.8461538461538461,155.69230769230768,210.3846153846154,300.9230769230769
2021-03-19,3,2021-03-19,24.161538461538463,41.19230769230769,71.61538461538461,918.8538461538462,181.92307692307693,0.676923076923077,324.61538461538464,146.84615384615384,404.61538461538464
2021-03-20,3,2021-03-20,23.625,43.71666666666667,77.75,919.0083333333333,23.0,1.5999999999999999,84.33333333333333,260.6666666666667,330.5833333333333
2021-03-21,3,2021-03-21,24.923076923076923,41.892307692307696,71.3076923076923,918.7692307692307,240.84615384615384,0.5538461538461539,284.9230769230769,244.53846153846155,452.3076923076923
2021-03-22,3,2021-03-22,19.875,32.324999999999996,75.5,853.6583333333333,149.25,0.47500000000000003,23.75,293.8333333333333,315.6666666666667
2021-03-23,3,2021-03-23,24.241666666666664,42.291666666666664,72.75,919.8583333333332,267.6666666666667,0.5166666666666667,232.33333333333334,312.5,464.0
2021-03-24,3,2021-03-24,22.224999999999998,43.93333333333334,82.0,920.9583333333334,67.08333333333333,1.4833333333333334,0.25,186.66666666666666,186.66666666666666
2021-03-25,3,2021-03-25,24.976923076923075,41.784615384615385,65.84615384615384,919.8153846153847,232.69230769230768,0.5384615384615384,524.2307692307693,157.76923076923077,541.5384615384615
2021-03-26,3,2021-03-26,24.59166666666667,42.46666666666667,68.41666666666667,919.1166666666667,202.66666666666666,0.8250000000000001,373.6666666666667,242.25,515.25
2021-03-27,3,2021-03-27,23.308333333333334,44.64166666666667,76.08333333333333,919.2666666666668,50.916666666666664,1.3083333333333333,92.33333333333333,306.4166666666667,375.5833333333333
2021-03-28,3,2021-03-28,25.46666666666667,43.050000000000004,64.83333333333333,917.75,198.33333333333334,0.5833333333333334,442.0833333333333,212.16666666666666,540.5
2021-03-29,3,2021-03-29,22.553846153846152,43.46153846153846,78.38461538461539,918.9076923076923,202.69230769230768,1.9384615384615385,89.15384615384616,266.9230769230769,313.7692307692308
2021-03-30,3,2021-03-30,23.28333333333333,43.40833333333333,72.66666666666667,919.2833333333333,209.66666666666666,2.983333333333333,237.66666666666666,282.9166666666667,405.9166666666667
2021-03-31,3,2021-03-31,21.3,45.09166666666667,86.66666666666667,919.2333333333332,202.33333333333334,1.5333333333333332,394.0,225.25,493.5
2021-04-01,4,2021-04-01,25.833333333333332,43.36666666666667,65.16666666666667,916.65,214.91666666666666,1.625,398.3333333333333,249.08333333333334,521.0833333333334
2021-04-02,4,2021-04-02,25.96666666666667,44.0,62.916666666666664,917.2583333333333,205.41666666666666,1.45,333.25,229.25,496.8333333333333
2021-04-03,4,2021-04-03,21.983333333333334,45.06666666666666,81.08333333333333,920.0833333333334,201.58333333333334,0.6916666666666668,298.1666666666667,268.3333333333333,433.6666666666667
2021-04-04,4,2021-04-04,22.308333333333334,44.9,79.91666666666667,919.5500000000001,160.41666666666666,1.7083333333333333,209.33333333333334,276.9166666666667,409.4166666666667
2021-04-05,4,2021-04-05,22.7,43.21666666666667,75.5,919.3416666666667,200.58333333333334,1.9916666666666665,269.1666666666667,266.0833333333333,440.8333333333333
2021-04-06,4,2021-04-06,20.008333333333333,44.28333333333333,86.58333333333333,921.375,158.83333333333334,0.7666666666666666,196.0,266.0833333333333,379.4166666666667
2021-04-07,4,2021-04-07,22.646153846153844,42.53076923076923,72.76923076923077,920.2692307692307,175.0,0.7692307692307693,193.84615384615384,190.07692307692307,298.84615384615387
2021-04-08,4,2021-04-08,25.65833333333333,42.208333333333336,63.166666666666664,918.9833333333332,207.66666666666666,0.7333333333333334,417.5,189.5,497.5833333333333
2021-04-09,4,2021-04-09,21.183333333333334,44.98333333333333,84.91666666666667,921.5583333333334,112.58333333333333,1.0583333333333333,173.5,309.4166666666667,420.3333333333333
2021-04-10,4,2021-04-10,25.325,42.53333333333333,64.5,919.1750000000001,212.41666666666666,0.525,371.75,203.25,500.5
2021-04-11,4,2021-04-11,23.866666666666664,44.199999999999996,72.5,919.5,173.16666666666666,0.85,360.0833333333333,226.08333333333334,526.9166666666666
2021-04-12,4,2021-04-12,23.21666666666667,43.31666666666666,73.58333333333333,919.875,204.58333333333334,2.1416666666666666,0.25,105.58333333333333,105.58333333333333
2021-04-13,4,2021-04-13,26.45,39.525,58.75,919.3083333333334,195.75,1.8083333333333333,398.5,198.5,435.5
2021-04-14,4,2021-04-14,24.900000000000002,43.041666666666664,61.666666666666664,920.3416666666667,199.58333333333334,1.4749999999999999,120.66666666666667,305.1666666666667,393.5833333333333
2021-04-15,4,2021-04-15,23.916666666666668,43.68333333333334,69.58333333333333,919.3833333333333,199.58333333333334,0.6749999999999999,83.08333333333333,238.66666666666666,270.1666666666667
2021-04-16,4,2021-04-16,25.96666666666667,42.958333333333336,63.166666666666664,918.4499999999999,203.25,0.43333333333333335,521.4166666666666,164.41666666666666,566.5833333333334
2021-04-17,4,2021-04-17,25.016666666666666,43.458333333333336,65.08333333333333,920.1416666666668,168.58333333333334,1.2333333333333334,79.58333333333333,276.4166666666667,310.0
2021-04-18,4,2021-04-18,25.333333333333332,43.06666666666666,64.41666666666667,919.5666666666666,215.5,1.3,387.8333333333333,236.75,495.25
2021-04-19,4,2021-04-19,24.075,44.23333333333333,72.58333333333333,921.3666666666667,184.33333333333334,0.4666666666666666,402.4166666666667,227.25,513.75
2021-04-20,4,2021-04-20,25.566666666666666,37.608333333333334,60.916666666666664,920.0916666666667,199.25,0.5666666666666668,688.8333333333334,100.33333333333333,601.75
2021-04-21,4,2021-04-21,25.441666666666666,38.666666666666664,61.083333333333336,919.8666666666667,170.75,0.5416666666666666,588.0,149.33333333333334,577.75
2021-04-22,4,2021-04-22,25.875,38.49166666666667,60.25,919.0166666666668,160.0,0.75,568.0,149.75,568.5833333333334
2021-04-23,4,2021-04-23,25.90833333333333,39.475,63.166666666666664,919.2416666666667,161.5,0.6166666666666667,478.3333333333333,204.91666666666666,543.4166666666666
2021-04-24,4,2021-04-24,25.633333333333336,39.458333333333336,63.75,919.6166666666667,220.83333333333334,0.6416666666666667,455.1666666666667,196.83333333333334,545.1666666666666
2021-04-25,4,2021-04-25,25.066666666666666,43.574999999999996,69.41666666666667,919.1999999999999,139.0,0.9583333333333334,384.1666666666667,224.5,516.25
2021-04-26,4,2021-04-26,25.875,45.425000000000004,65.66666666666667,918.0833333333334,156.83333333333334,0.725,151.0,283.1666666666667,403.3333333333333
2021-04-27,4,2021-04-27,21.650000000000002,46.65833333333333,87.66666666666667,920.125,236.75,0.4916666666666667,68.75,279.6666666666667,329.6666666666667
2021-04-28,4,2021-04-28,23.2,43.10833333333333,75.75,920.0166666666668,210.5,1.125,380.4166666666667,215.58333333333334,484.4166666666667
2021-04-29,4,2021-04-29,23.483333333333334,44.63333333333333,77.58333333333333,921.0,94.66666666666667,0.7333333333333334,188.75,281.6666666666667,432.3333333333333
2021-04-30,4,2021-04-30,19.099999999999998,42.31666666666667,90.5,923.7416666666667,129.33333333333334,1.7666666666666666,38.166666666666664,319.5,352.0833333333333
2021-05-01,5,2021-05-01,23.33076923076923,41.33076923076923,73.23076923076923,920.9461538461538,194.30769230769232,0.46153846153846156,469.9230769230769,138.3846153846154,499.7692307692308
2021-05-02,5,2021-05-02,21.883333333333336,43.725,83.41666666666667,921.6999999999999,166.33333333333334,0.7333333333333334,150.33333333333334,261.0833333333333,395.5833333333333
2021-05-03,5,2021-05-03,20.241666666666667,42.291666666666664,86.33333333333333,923.0749999999999,83.0,0.6833333333333332,169.83333333333334,206.08333333333334,327.4166666666667
2021-05-04,5,2021-05-04,23.71666666666667,40.375,72.08333333333333,921.6166666666667,224.08333333333334,0.5166666666666667,399.6666666666667,184.33333333333334,526.0
2021-05-05,5,2021-05-05,23.71666666666667,42.725,74.91666666666667,921.6916666666666,284.9166666666667,0.39999999999999997,233.5,267.4166666666667,412.5
2021-05-06,5,2021-05-06,22.191666666666666,43.975,81.08333333333333,921.9,63.75,1.0916666666666666,459.5833333333333,163.25,534.5833333333334
2021-05-07,5,2021-05-07,24.566666666666666,43.68333333333334,70.41666666666667,920.35,246.58333333333334,0.25,454.6666666666667,172.75,534.9166666666666
2021-05-08,5,2021-05-08,21.008333333333333,44.59166666666667,89.0,922.3833333333333,175.0,1.6083333333333334,226.75,260.1666666666667,438.25
2021-05-09,5,2021-05-09,24.16923076923077,43.29230769230769,70.07692307692308,920.823076923077,208.07692307692307,2.4153846153846152,469.0769230769231,164.0,494.6923076923077
2021-05-10,5,2021-05-10,19.35833333333333,44.50833333333333,93.08333333333333,922.5833333333334,182.75,0.7999999999999999,106.16666666666667,263.5833333333333,322.0833333333333
2021-05-11,5,2021-05-11,23.307692307692307,42.26153846153846,73.0,920.5076923076923,202.23076923076923,1.0692307692307692,305.46153846153845,210.46153846153845,453.53846153846155
2021-05-12,5,2021-05-12,24.930769230769233,42.55384615384616,66.53846153846153,920.3153846153847,204.07692307692307,2.5153846153846158,383.15384615384613,185.30769230769232,436.7692307692308
